Company,Executive,Since
Accenture,Julie Sweet,2019
Aditya Birla Group,Kumar Birla,1995
Adobe Systems,Shantanu Narayen,2007
Agenus,Garo H. Armen,1994
Airbus,Guillaume Faury,2012
Alibaba,Daniel Zhang,2015
Amazon.com,Jeff Bezos,1994
AMD,Lisa Su,2014
American Express,Stephen Squeri,2018
American Airlines Group,Doug Parker,2013
Anthem Inc.,Joseph R. Swedish,2013
Apple Inc.,Tim Cook,2011
Arcelor Mittal,Lakshmi Niwas Mittal,2006
AT&T,Randall L. Stephenson,2007
BAE Systems,Charles Woodburn,2008
Bajaj Allianz General Insurance,Tapan Singhel,2012
Banco Bilbao Vizcaya Argentaria,Carlos Torres Vila,2015
Bank of America,Brian Moynihan,2009
Barclays,Jes Staley,2015
Berkshire Hathaway,Warren Buffett,1970
Best Buy,Hubert Joly,2012
Bharti Enterprises,Sunil Bharti Mittal,1985
Blackstone Group,Stephen A. Schwarzman,1985
BHP Billiton,Andrew Mackenzie,2013
BMW,Harald Kroger,2015
BNY Mellon,Thomas P. Gibbons,2017
Boeing,Dennis Muilenburg,2015
Boston Consulting Group,Rich Lesser,2013
BP,Bob Dudley,2010
Campbell Soup Company,Denise Morrison,2011
Canonical Ltd.,Mark Shuttleworth,2017
Capgemini,Paul Hermelin,2012
Capital One Financial,Richard Fairbank,1988
Caterpillar Inc.,Jim Umpleby,2017
Chubb Limited,Evan G. Greenberg,2004
CircusTrix,Case Lawrence,2011
Cisco Systems,Chuck Robbins,2015
Citigroup,Michael Corbat,2012
Coca-Cola,James Quincey,2008
Cognizant,Brian Humphries,2019
Comcast,Brian L. Roberts,2002
Credit Suisse,Tidjane Thiam,2015
Crown Worldwide Group,James E. Thompson,1965
Daimler AG,Dieter Zetsche,2006
Dell,Michael Dell,1984
Deutsche Bank,Christian Sewing,2018
Deutsche Post,Frank Appel,2008
Dickey's Barbecue Pit,Roland Dickey Jr.,2016
Dow Chemical Company,Edward D. Breen,2015
Dr. Reddy's,G. V. Prasad,2001
Eastman Kodak,Jeff Clarke,2014
eBay,Devin Wenig,2015
Electronic Arts,Andrew Wilson,2013
Ericsson,Borje Ekholm,2017
Exxon Mobil,Darren Woods,2017
EY,Carmine Di Sibio,2019
Facebook,Mark Zuckerberg,2004
FedEx,Frederick W. Smith,1971
Fiat S.p.A.,Sergio Marchionne,2004
Fidelity Investments,Abigail Johnson,2014
Ford Motor Company,James Hackett,2017
Foxconn Electronics Inc,Terry Gou,1974
Fox Corporation,Lachlan Murdoch,2019
FUBU,Daymond John,1992
General Dynamics,Phebe Novakovic,2014
General Electric,H. Lawrence Culp Jr.,2018
General Motors,Mary T. Barra,2014
GlaxoSmithKline,Emma Walmsley,2017
Goldman Sachs,David M. Solomon,2018
Google,Sundar Pichai,2015
GMA Network,Felipe Gozon,2000
GVK Group,Gunupati Venkata Krishna Reddy,1992
HCL Technologies,C Vijayakumar,2016
Henderson Land Development,Lee Shau Kee,1976
Hewlett Packard Enterprise,Meg Whitman,2015
Honeywell,Darius Adamczyk,2017
HP Hood LLC,John A. Kaneb,1995
HSBC,Noel Quinn,2019
IBM,Arvind Krishna,2020
IMS Group,Dikesh Malhotra,2012
Infosys,Salil Parekh,2018
Intel,Robert H. Swan,2013
InterCall,Scott Etzler,1999
J.Crew,Millard Drexler,2017
Jefferies Group,Richard B. Handler,2001
JP Morgan Chase,James Dimon,2004
KFC,Tony Lowings,2018
Koch Industries Inc.,Charles G. Koch,1967
Land Securities,Robert Noel,2012
Las Vegas Sands,Sheldon Adelson,1988
L Brands,Les Wexner,1963
Lockheed Martin,Marillyn Hewson,2013
Marks and Spencer,Steve Rowe,2016
MasterCard,Ajaypal Singh Banga,1997
McDonald's,Steve Easterbrook,2015
McKinsey,Kevin Sneader,2009
Mesa Air Group,Jonathan Ornstein,1998
MetLife,Steven A. Kandarian,2011
MGA Entertainment,Isaac Larian,1979
Microsoft,Satya Nadella,2014
MicroStrategy,Michael J. Saylor,1989
Morgan Stanley,James P. Gorman,2010
Mossy Oak,Toxey Haas,1986
Mozilla Corporation,Chris Beard,2014
National Amusements,Sumner Redstone,1967
NBCUniversal,Jeff Shell,2020
NCR Corporation,Michael Hayford,2018
News Corp,Robert James Thomson,2013
New York Times Company,Mark Thompson,2012
NIIT,Vijay K. Thadani,1981
Nike,Mark Parker,2006
Nokia,Rajeev Suri,2014
Novartis,Vasant Narasimhan,2017
Nintendo,Tatsumi Kimishima,2015
Oath Inc.,Tim Armstrong,2009
Oracle Corporation,Safra Catz,2014
Oracle Corporation,Mark Hurd,2014
PepsiCo,Ramon Laguarta,2018
Pfizer,Ian Read,2010
Polo Ralph Lauren,Patrice Louvet,2017
Procter & Gamble,David S. Taylor,2015
Prudential Financial Inc.,John Strangfeld,2008
Qantas,Alan Joyce,2008
Reliance Group,Anil Ambani,2006
Reliance Industries Limited,Mukesh Ambani,2002
Renault,Carlos Ghosn,2005
Riovic,Phiwa Nkambule,2015
Rite Aid Corporation,Heyward Donigan,2019
Royal Bank of Canada,David I. McKay,2014
Royal Bank of Scotland,Ross McEwan,2013
Royal Dutch Shell,Ben van Beurden,2014
Ryanair,Michael O'Leary,1994
S&P Global,Douglas L. Peterson,2013
S. C. Johnson & Son,Herbert Fisk Johnson III,2004
The Salvation Army,Brian Peddle,2018
Samsung,Oh-Hyun Kwon,2012
SAP AG,Jennifer Morgan,2019
SAS Institute,James Goodnight,1976
Schneider Electric,Jean-Pascal Tricoire,2006
Siemens,Joe Kaeser,2013
Simon Property Group,David Simon,1995
Singtel,Chua Sock Koong,2007
SoftBank,Masayoshi Son,1981
Solera Holdings,Tony Aquila,2005
Southwest Airlines,Gary C. Kelly,2008
Sonic Corporation,J. Clifford Hudson,1995
Sony,Kenichiro Yoshida,2018
Starbucks,Kevin Johnson,2017
Sun Hung Kai Properties,Raymond Kwok,2011
Sun Pharmaceutical,Dilip Shanghvi,1983
SunTrust Banks,William H. Rogers Jr.,2011
Syntel,Rakesh Khanna,2016
Target Corporation,Brian Cornell,2014
Tata Consultancy Services,Rajesh Gopinathan,2016
TCL Corporation,Li Dongsheng,1981
Telstra,Andy Penn,2015
Temasek Holdings,Ho Ching,2002
Tesco,Dave Lewis,2014
Tesla Inc.,Elon Musk,2008
Time Warner,Jeffrey L. Bewkes,2008
Tod's,Diego Della Valle,1970
The Travelers Companies,Alan D. Schnitzer,2015
Toyota,Akio Toyoda,2009
T. Rowe Price,Bill Stromberg,2016
Twitter,Jack Dorsey,2006
United Airlines,Oscar Munoz,2015
UBS,Sergio Ermotti,2011
Valeant Pharmaceuticals,Joseph C. Papa,2016
Verizon Communications,Hans Vestberg,2018
ViacomCBS,Robert Bakish,2019
Vodafone,Vittorio Colao,2008
Volkswagen Group,Herbert Diess,2018
Vulcan Inc.,Bill Hilf,2016
The Walt Disney Company,Bob Chapek,2020
Walgreens Boots Alliance,Stefano Pessina,2015
Wal-Mart,Doug McMillon,2014
Warner Bros.,Ann Sarnoff,2019
Wells Fargo,Timothy J. Sloan,2016
Whole Foods Market,John Mackey,1980
Williams-Sonoma Inc.,Laura J. Alber,2010
Wipro Technologies Limited,Abidali Neemuchwala,2016
WWE,Vince McMahon,2009
Yum! Brands,Greg Creed,2015
Zillow Group,Rich Barton,2019